Day,Month,Training,Injuries,OppPtsDiff,RedCards,Venue,Temp,Rain,Wind,Snow,Possession,KickOff,Supporters,Result
Sat,Oct,12hr 15min,1,18,1,Home,4.4,0.7,11,No,49.70%,15:00,12418,Draw
Sat,Sep,11hr 30min,0,-12,0,Away,13.7,0.7,14.4,No,61.80%,19:00,10154,Win
Wed,Feb,9hr 15min,0,0,0,Away,13.9,0.5,7.3,No,54.50%,19:30,9288,Draw
Wed,Dec,6hr 30min,0,5,1,Home,9.1,1.3,9.3,No,47.60%,18:00,11197,Win
Sat,Nov,3hr 15min,0,-13,1,Away,9.5,17.2,5.6,No,55.40%,15:00,7334,Lose
Sat,May,11hr 30min,2,9,2,Away,17.8,9.1,7,No,44.40%,15:00,10425,Lose
Sat,Sep,6hr 30min,1,18,2,Away,13,3.1,15.9,No,31.80%,15:00,10400,Lose
Sat,Apr,9hr 30min,0,18,2,Away,17.3,3.4,14.7,No,40.60%,12:30,11121,Win
Sat,Sep,12hr 30min,0,2,0,Home,17.3,4.4,2.2,No,59.50%,15:00,12722,Win
Sat,Jan,6hr 30min,1,15,0,Home,-1.6,0.3,14.2,Yes,47.60%,19:00,10610,Lose
Wed,Aug,7hr 30min,1,-11,1,Away,18.8,16.9,23.4,No,49.20%,18:00,5977,Lose
Wed,May,8hr 15min,0,-7,0,Away,20.3,10.6,16.3,No,55.40%,20:00,9012,Win
Wed,Feb,7hr 15min,0,1,1,Away,21.5,8.3,0,No,58.40%,18:00,11397,Lose
Wed,Apr,8hr 30min,4,-8,0,Home,14.4,3.3,16.1,No,66.30%,19:30,10362,Win
Wed,Aug,13hr 30min,0,-12,0,Home,20.5,1.5,9.2,No,67.40%,17:30,10824,Win
Wed,Feb,6hr 30min,1,-12,0,Home,11.8,0.2,9.8,No,64.90%,18:00,10283,Win
Sat,May,11hr 30min,3,19,0,Home,14.8,2.6,26.9,No,56.30%,15:00,12971,Lose
Sat,Aug,11hr 15min,1,6,1,Away,12.6,5.8,2,No,38.30%,12:30,10365,Lose
Wed,Feb,5hr 30min,0,3,0,Away,10.1,2,8.2,No,41.60%,20:00,9469,Lose
Sat,Apr,12hr 45min,1,-5,1,Away,14.9,3.2,5,No,49%,15:00,10568,Win
Sat,Jan,5hr 30min,2,4,0,Away,6.3,2.9,4.8,No,42.10%,15:00,11073,Lose
Wed,May,10hr 30min,2,-11,1,Away,18,6.2,10.1,No,46.70%,18:00,6738,Lose
Wed,Oct,4hr 30min,1,-7,2,Away,14.8,2.9,9.4,No,44.80%,18:00,7708,Lose
Sat,Oct,4hr 30min,0,-5,1,Home,8.9,11.5,17.1,No,52.20%,15:00,10404,Win
Sat,Feb,4hr 15min,1,-22,0,Away,12.7,0.7,13.2,No,41.20%,12:30,9512,Win
Sat,Oct,10hr 15min,0,10,1,Home,15.1,0.3,5,No,51.60%,15:00,14757,Win
Sat,Oct,8hr 15min,1,8,1,Home,13.6,1.9,1.6,No,53.90%,19:00,14454,Draw
Sat,Mar,10hr 0min,1,10,0,Away,4.3,1,5.1,No,29.90%,12:30,11067,Win
Sat,Oct,8hr 30min,0,-11,0,Home,12.3,0.1,10,No,56.20%,14:00,13509,Win
Sat,Apr,9hr 30min,2,5,1,Away,10.6,7.2,9.9,No,39%,15:00,9793,Win
Wed,Oct,17hr 15min,0,11,0,Away,5.7,0.5,4.3,No,41.80%,20:00,8213,Win
Sat,Mar,9hr 30min,1,-17,0,Away,8.9,1.4,21.4,No,58.70%,15:00,8556,Win
Wed,Dec,9hr 30min,0,-2,0,Home,9.5,0.4,2.1,No,58.30%,19:30,9660,Draw
Sat,Apr,4hr 30min,0,-20,0,Away,13.9,6.4,10.5,No,46.80%,12:30,7931,Draw
Sat,Dec,8hr 30min,0,-10,0,Away,8.8,0.3,13.4,No,56.90%,15:00,9669,Win
Sat,Dec,12hr 30min,1,-10,1,Away,4.9,3.5,15.1,Yes,53.30%,19:00,5286,Win
Wed,Feb,8hr 30min,1,-2,0,Away,7.3,1.5,12.2,No,54.10%,20:00,7547,Draw
Sat,Dec,9hr 30min,2,8,0,Home,-2.2,0.7,3.4,Yes,58.90%,15:00,11419,Draw
Wed,Sep,9hr 0min,2,4,1,Away,9.5,4.3,6.4,No,50.80%,20:00,8043,Lose
Sat,Nov,9hr 45min,0,-6,1,Away,7.1,1.3,13.9,No,55.40%,12:30,7666,Win
Sat,May,9hr 30min,4,0,0,Away,9.9,6.2,11,No,36.70%,12:30,10668,Lose
Wed,May,7hr 15min,0,12,1,Away,21.6,4.5,2.8,No,30.80%,18:00,11996,Lose
Sat,Dec,5hr 30min,0,-2,0,Home,11.4,0.1,7.7,No,60.20%,15:00,13308,Win
Wed,Dec,8hr 30min,0,20,1,Away,3.7,2.1,4.1,No,45.70%,20:00,8467,Lose
Sat,Nov,14hr 30min,0,28,1,Away,13.2,0.1,8.2,No,56.30%,12:30,12860,Lose
Sat,Nov,9hr 30min,1,5,0,Home,3.1,0.4,12.8,No,72.90%,14:00,13250,Win
Wed,Jan,8hr 30min,1,4,0,Away,4.4,0.9,1.3,No,39%,20:00,7348,Lose
Sat,Oct,5hr 30min,1,-1,2,Away,7.6,3.4,5.8,No,30%,12:30,9324,Lose
Sat,Aug,13hr 30min,0,4,1,Home,27.3,0.1,2,No,50.20%,19:00,16622,Win
Wed,Apr,13hr 30min,2,10,1,Away,10.9,9.3,6.5,No,47.60%,20:00,9850,Win
Sat,Aug,5hr 30min,4,0,1,Home,9.1,12.4,20.8,No,37.10%,15:00,9889,Lose
Sat,Sep,16hr 15min,0,16,1,Away,19.4,0.2,16.5,No,55.60%,19:00,11503,Win
Sat,Dec,8hr 30min,0,14,0,Home,4.2,0.6,7.6,No,61.40%,15:00,11642,Lose
Sat,Dec,6hr 15min,0,0,1,Home,1.4,0.2,13.9,No,33.40%,19:00,9458,Win
Wed,Apr,6hr 30min,1,-2,0,Home,3.9,4.8,21.4,No,36.50%,18:00,8444,Win
Sat,May,7hr 15min,2,-2,0,Home,14.3,10.5,24.4,No,46.70%,15:00,12067,Win
Sat,Nov,14hr 30min,0,25,0,Home,5.3,0.6,2.9,No,47.60%,12:30,12470,Draw
Sat,Oct,13hr 30min,0,15,0,Away,4,2.3,2.1,No,30.30%,15:00,8773,Lose
Sat,Dec,4hr 30min,0,-14,2,Home,10,3.8,2.7,No,57.10%,15:00,10820,Win
Wed,Mar,6hr 15min,1,-11,0,Home,6.1,2.9,22.4,No,55.30%,20:00,8148,Win
Sat,Apr,14hr 15min,2,1,0,Home,10.9,18.7,8.4,No,73.20%,12:30,12435,Win
Wed,Feb,5hr 15min,0,15,0,Home,10.4,1.8,1.1,No,39.90%,20:00,11408,Lose
Wed,Mar,8hr 30min,0,6,1,Home,15.2,2.1,12.7,No,47.20%,20:00,10542,Win
Wed,Mar,7hr 30min,3,5,1,Home,13.1,2.3,9,No,53.10%,19:30,10455,Lose
Wed,Sep,5hr 15min,3,8,0,Home,10.9,5.1,24.8,No,63.20%,18:00,10076,Lose
Sat,Jan,9hr 30min,1,1,1,Home,10.9,2.9,7.7,No,57.20%,12:30,12705,Win
Sat,Sep,8hr 30min,0,-8,3,Home,11.7,7.9,9.9,No,51.60%,15:00,8190,Win
Sat,May,9hr 15min,3,-4,0,Away,10.7,4.6,10.7,No,56.40%,12:30,9745,Lose
Wed,Apr,12hr 15min,1,-7,0,Away,12.8,3.8,11.2,No,66%,19:30,9185,Win
Sat,Aug,11hr 15min,0,2,1,Away,12.1,1.8,13.9,No,41.60%,15:00,10812,Win
Wed,Oct,6hr 30min,0,-8,0,Home,8.1,3.5,4.4,No,53.80%,17:30,9252,Win
Wed,Jan,9hr 30min,1,1,0,Home,9.1,0.6,1.7,No,60.50%,20:00,12291,Win
Wed,May,5hr 30min,3,1,0,Home,17,3.5,18.3,No,49.20%,18:00,12339,Draw
Wed,Aug,12hr 30min,0,-5,0,Away,13.3,0.5,13,No,44.30%,19:30,8158,Win
Sat,Aug,11hr 30min,2,8,2,Away,17.6,10.4,3.9,No,48.60%,15:00,12417,Lose
Wed,May,4hr 30min,2,-15,0,Home,17.1,9.6,11.1,No,57.70%,19:30,9001,Lose
Wed,Oct,10hr 30min,0,8,1,Home,13,0.5,3.5,No,42.60%,20:00,12144,Win
Sat,Dec,10hr 15min,0,-1,0,Away,9.4,0.1,2.6,No,56.90%,15:00,10038,Lose
Sat,Feb,6hr 30min,1,3,0,Home,12.9,1.5,9,No,51.50%,15:00,13502,Win
Sat,Jan,3hr 30min,1,-15,0,Home,8.2,3.6,12.8,No,52.30%,15:00,10230,Win
Sat,Nov,3hr 30min,2,5,0,Home,3.4,8.4,10.4,Yes,52%,15:00,10800,Lose
Sat,Nov,7hr 30min,0,4,1,Home,6.7,3.8,5.9,No,61.80%,19:00,9333,Lose
Sat,May,11hr 15min,2,20,1,Away,16.3,1.1,10.8,No,41%,19:00,13759,Lose
Wed,Aug,7hr 15min,2,4,5,Away,23.6,14.2,14,No,26.70%,20:00,7497,Lose
Sat,May,19hr 30min,2,18,0,Away,9.6,0.4,13.7,No,40.60%,15:00,9715,Draw
Sat,Jan,5hr 30min,3,23,1,Home,3.4,1.5,8.4,Yes,42.90%,15:00,12211,Lose
Sat,Mar,14hr 30min,1,6,0,Away,8.3,0.4,7.7,No,54.90%,12:30,11136,Win
Sat,Sep,11hr 30min,1,17,0,Home,6.9,2.2,11.2,No,48.40%,14:00,11261,Draw
Wed,Oct,7hr 30min,1,-1,0,Home,7.1,1.5,17.2,No,69.70%,18:00,10926,Win
Wed,Dec,4hr 30min,1,-9,0,Away,2.1,1.9,11.5,Yes,49.40%,20:00,3695,Lose
Wed,Dec,5hr 30min,0,-9,0,Home,-0.5,3.4,13.2,Yes,60.70%,18:00,7084,Win
Sat,Nov,1hr 30min,3,8,2,Home,6.2,3.8,25.3,Yes,39.90%,15:00,8395,Lose
Sat,Jan,8hr 30min,0,-3,0,Away,5.1,0.4,2.9,No,43.90%,12:30,9253,Win
Wed,Aug,13hr 30min,0,-12,0,Home,20.5,1.5,9.2,No,67.40%,17:30,10824,Win
Wed,Jan,11hr 30min,1,2,0,Away,-1.3,1.2,7,No,58.10%,20:00,6866,Win
Wed,Apr,3hr 30min,3,-11,0,Away,7,14.5,10.7,No,38.40%,18:00,4647,Lose
Sat,Aug,15hr 30min,2,-2,0,Away,13.8,1.7,15.4,No,59.50%,12:30,7735,Lose
Sat,Sep,7hr 30min,0,1,1,Home,13.2,6.3,8.6,No,57.90%,12:30,11916,Win
Sat,Dec,2hr 15min,0,8,1,Away,2,3.3,15.9,Yes,28.30%,15:00,8842,Lose
Wed,Mar,13hr 30min,1,-3,0,Away,10.5,2.4,8.5,No,50.70%,20:00,7749,Win
Wed,Mar,9hr 30min,1,-4,0,Home,12.2,1.9,6.3,No,62.40%,19:30,10457,Draw
Wed,May,8hr 0min,2,5,1,Away,16.4,7.7,7.6,No,40.70%,20:00,9796,Lose
Sat,Feb,7hr 15min,0,13,1,Home,11.9,1.3,9.9,No,43.40%,19:00,14276,Win
Sat,Oct,11hr 30min,0,-9,1,Away,10.4,4.8,3.1,No,54%,15:00,10155,Draw
Wed,Dec,7hr 30min,1,-12,0,Home,0.6,0.4,13.5,No,55.90%,18:00,8874,Win
Sat,Feb,9hr 30min,1,-28,0,Home,9.5,1,16.2,No,66.20%,12:30,11377,Win
Sat,Aug,11hr 30min,1,-11,1,Away,18.4,7.9,1.4,No,47.90%,15:00,10204,Lose
Sat,Aug,14hr 15min,1,-13,0,Away,14.2,6.1,19.6,No,60.10%,19:00,7027,Win
Wed,Oct,7hr 30min,0,-3,0,Home,10.1,1.4,1.8,No,55.60%,18:00,10986,Lose
Sat,Apr,8hr 30min,2,1,1,Away,8.8,4.5,12.5,No,47.20%,12:30,8888,Lose
Wed,Dec,7hr 30min,0,-14,0,Away,8,2,2.5,No,52.30%,19:30,8847,Win
Sat,Apr,13hr 30min,2,4,0,Away,8.7,3.1,6.4,No,52.10%,15:00,10548,Draw
Sat,Dec,5hr 30min,1,-3,0,Home,2.4,1,2.8,Yes,54%,12:30,9584,Lose
Sat,Dec,9hr 45min,1,0,1,Away,-0.6,0.4,7.1,Yes,53.70%,14:00,9811,Win
Wed,Aug,8hr 30min,1,9,0,Away,13.1,7.3,12.1,No,32.60%,18:00,9449,Lose
Sat,Jan,8hr 0min,0,-3,0,Away,8.8,0.5,4.2,No,56.10%,15:00,9897,Win
Sat,Jan,9hr 15min,1,-10,0,Away,-1,0.8,3.7,No,48.80%,12:30,6268,Lose
Sat,Aug,8hr 30min,4,-5,3,Away,9.5,11.6,12.4,No,36%,15:00,5272,Lose
Wed,May,10hr 30min,3,10,1,Away,10.2,7.7,5,No,43.20%,20:00,7969,Lose
Wed,Feb,1hr 30min,1,-33,0,Home,14.9,6.7,18.9,No,75.30%,20:00,7642,Lose
Wed,Aug,10hr 30min,1,30,2,Away,12.6,0.5,9.8,No,32.10%,20:00,11028,Lose
Wed,Mar,8hr 30min,2,10,0,Home,8,2,7.1,No,,18:00,12068,Win
Sat,Feb,14hr 15min,2,-19,0,Away,5.1,4.5,18.7,No,73.50%,15:00,8106,Win
Wed,May,7hr 30min,1,-4,0,Home,14.5,7.4,3.9,No,38%,18:00,10134,Lose
Sat,Mar,11hr 15min,2,28,1,Away,8.1,3.7,2.7,No,39.60%,12:30,12687,Lose
Sat,Aug,5hr 30min,2,10,3,Home,16,6.6,17,No,44.90%,12:30,14268,Draw
Sat,Apr,9hr 30min,2,5,1,Away,10.6,7.2,9.9,No,39%,15:00,9793,Win
Sat,May,4hr 0min,0,-11,0,Away,14.9,5.6,20.2,No,34.10%,12:30,8516,Win
Sat,Mar,5hr 30min,2,-17,2,Away,13.2,7.3,6.3,No,46.80%,12:30,9830,Win
Sat,Aug,10hr 30min,0,3,2,Away,17.4,7.4,1.2,No,49.30%,15:00,10609,Lose
Sat,Jan,11hr 15min,3,14,0,Away,-2.9,1.1,0.4,Yes,47.80%,15:00,10813,Lose
Wed,May,3hr 30min,2,-4,1,Home,14.7,5.7,9.5,No,36.10%,20:00,10724,Lose
Sat,Nov,5hr 15min,0,7,1,Home,7.6,1.6,2.8,No,50.90%,14:00,12140,Lose
Sat,Apr,8hr 30min,2,1,1,Away,8.8,4.5,12.5,No,47.20%,12:30,8888,Lose
Wed,Nov,12hr 0min,0,17,0,Away,8.3,2.5,3.2,No,46.40%,20:00,9365,Lose
Sat,Feb,8hr 30min,2,-11,0,Away,10.1,7.5,3.9,No,56.60%,12:30,9195,Lose
Sat,May,7hr 30min,3,-10,0,Away,4.2,2.6,19.6,No,42.60%,12:30,7998,Draw
Wed,Dec,5hr 30min,2,7,0,Home,4.5,1.1,2.4,No,62%,18:00,12052,Lose
Sat,Nov,8hr 30min,1,-7,0,Home,11.7,2,0.7,No,80.60%,15:00,12170,Lose
Wed,Jan,4hr 30min,2,4,0,Home,-1.8,11.4,6.8,Yes,43.90%,17:30,7391,Lose
Wed,Dec,8hr 30min,0,-4,1,Away,9.7,0.7,1,No,38.40%,18:00,8865,Lose
Wed,May,10hr 30min,0,2,0,Away,17.4,2.1,1.6,No,40.20%,17:30,8231,Lose
Wed,Sep,,2,-22,0,Home,7.5,4.9,24.3,No,67.60%,20:00,5944,Draw
Sat,Sep,12hr 30min,1,10,0,Home,7.1,1.6,7,No,51.20%,15:00,13439,Win
Wed,Sep,7hr 30min,0,-15,0,Away,7.6,6.1,9.4,No,45.80%,20:00,4459,Lose
Sat,Sep,7hr 30min,0,9,2,Away,18.9,1.1,12.8,No,38.50%,19:00,12004,Draw
Sat,May,10hr 30min,0,0,1,Away,20.1,2.4,4.1,No,49.30%,19:00,12721,Draw
Wed,Jan,6hr 30min,1,6,0,Away,5.3,0.2,12.2,No,42.40%,19:30,7597,Lose
Sat,Mar,11hr 15min,2,15,0,Home,10,0.6,4.7,No,51.50%,15:00,13487,Lose
Wed,Jan,4hr 30min,0,1,0,Away,5.1,0.1,3.3,Yes,50%,20:00,10120,Lose
Wed,Aug,10hr 30min,0,-3,1,Away,16.2,2.5,6.9,No,51%,19:30,9457,Lose
Wed,Dec,7hr 30min,0,-3,0,Home,2.2,0.5,9.6,No,50.40%,20:00,8340,Win
Sat,May,,0,2,1,Away,20.4,5.4,14.5,No,39.50%,15:00,11656,Win
Wed,Oct,10hr 30min,0,11,1,Away,13.6,1.5,2.3,No,31.70%,18:00,7835,Lose
Wed,Jan,7hr 30min,2,10,1,Away,8.1,0.8,15.4,Yes,39%,20:00,7834,Lose
Sat,Mar,10hr 15min,2,9,0,Home,11.2,2.4,1.7,No,52.30%,19:00,13690,Win
Wed,Oct,9hr 30min,0,26,0,Home,14,0.9,6.6,No,49.80%,20:00,12687,Lose
Sat,Feb,13hr 0min,1,-3,0,Home,10.2,2.2,9,No,65.90%,12:30,10788,Win
Wed,Mar,8hr 30min,1,25,0,Home,10.4,2.1,7.8,No,32.60%,19:30,10500,Lose
Wed,May,7hr 45min,2,-2,0,Away,12.1,4.7,18.6,No,40%,19:30,6407,Lose
Sat,May,3hr 30min,2,-12,1,Home,19.9,8.6,8.3,No,46.60%,12:30,12168,Lose
Sat,Oct,,1,21,2,Away,7.5,5.6,9.9,No,,15:00,9463,Lose
Sat,Jan,8hr 30min,2,9,0,Home,4.7,2.6,6.4,No,,14:00,11305,Draw
Sat,Nov,4hr 15min,0,0,2,Away,8.9,12.1,4.6,No,39.80%,15:00,8302,Lose
Sat,Sep,8hr 30min,0,-8,3,Home,11.7,7.9,9.9,No,51.60%,15:00,8190,Win
Sat,Feb,8hr 0min,1,-11,0,Home,11.8,5.1,7,No,65.10%,19:00,11532,Win
Wed,Dec,,0,2,0,Home,0,0.8,12.4,Yes,,19:30,8642,Win
Wed,Nov,3hr 30min,0,-13,1,Away,10.4,2.5,7.3,No,42.40%,19:30,6759,Lose
Sat,Jan,3hr 30min,2,-5,0,Home,7.5,2,4.5,Yes,50.60%,15:00,11782,Lose
Wed,Oct,,0,3,1,Away,18,1.2,2.6,No,,18:00,9339,Lose
Wed,May,10hr 30min,1,-14,0,Away,10.8,5.9,14.6,No,55.80%,20:00,6915,Win
Wed,Apr,9hr 15min,1,7,0,Home,16.2,0.2,8.9,No,47%,18:00,12339,Draw
Wed,Mar,5hr 15min,1,-4,0,Home,6.6,1,15.7,No,60.80%,20:00,8505,Lose
